OMNIWeb Plus Browser Results

Listing for omni2 data from 20230101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2023  26 10   8.7  -0.8   8.8  468.
2023  26 11   8.1   3.9   9.1  465.
2023  26 12   8.5  -0.2   8.1  470.
2023  26 13   7.7  -0.2   6.6  497.
2023  26 14   7.7   0.7   6.2  507.
2023  26 15   7.5   1.6   5.4  505.
2023  26 16   8.8   3.8   4.2  487.
2023  26 17   9.0  -2.6   4.3  481.
2023  26 18   9.4   5.3   4.8  509.
2023  26 19   7.8   4.8   6.0  551.
2023  26 20   7.9   5.3   5.4  542.
2023  26 21   8.4   7.1   5.0  532.
2023  26 22   8.1   5.3   3.6  547.
2023  26 23   7.6   4.4   2.5  536.
2023  27  0   7.2   1.7   2.3  534.
2023  27  1   7.1   1.9   2.1  529.
2023  27  2   7.5   4.5   2.1  530.
2023  27  3   7.3   5.8   2.6  558.
2023  27  4   7.8   5.7   2.8  561.
2023  27  5   8.4   6.0   2.9  546.
2023  27  6   8.8   2.5   2.5  522.
2023  27  7   8.2  -1.1   2.4  514.
2023  27  8   8.6  -1.3   2.5  525.
2023  27  9   8.5  -3.8   2.3  514.
2023  27 10   7.0  -2.5   1.9  524.
2023  27 11   6.1   0.6   2.0  560.
2023  27 12   5.5   0.3   2.1  574.
2023  27 13   4.8  -1.1   1.8  554.
2023  27 14   4.9  -0.4   1.9  553.
2023  27 15   4.7  -0.4   2.3  562.
2023  27 16   4.6  -1.8   1.7  537.
2023  27 17   4.6   1.3   1.9  538.
2023  27 18   5.2   0.9   2.1  531.
2023  27 19   6.0   0.4   3.1  536.
2023  27 20   5.8   0.5   2.3  518.
2023  27 21   5.7   0.9   2.8  521.
2023  27 22   5.5  -0.6   2.7  526.
2023  27 23   6.0  -2.3   2.7  533.
2023  28  0   6.7  -3.0   2.5  511.
2023  28  1   6.5  -3.2   2.3  499.
2023  28  2   6.3   0.4   2.6  510.
2023  28  3   6.1   2.8   3.2  510.
2023  28  4   5.5   0.9   3.2  519.
2023  28  5   5.6  -0.6   3.6  534.
2023  28  6   5.8   1.3   3.5  530.
2023  28  7   5.8   0.1   3.3  543.
2023  28  8   6.5   1.5   3.5  532.
2023  28  9   6.2   1.4   3.3  536.
2023  28 10   6.2   1.5   3.2  532.
2023  28 11   5.9   1.0   3.1  528.
2023  28 12   5.3  -0.1   3.6  544.
2023  28 13   4.7   1.7   3.7  552.
2023  28 14   4.8   1.4   3.8  528.
2023  28 15   4.9  -0.5   3.5  519.
2023  28 16   4.7  -0.4   3.3  541.
2023  28 17   4.8   0.4   3.1  504.
2023  28 18   5.1  -1.6   3.5  508.
2023  28 19   4.5   1.4   3.6  527.
2023  28 20   4.6   1.3   3.4  517.
2023  28 21   4.7  -1.3   3.3  502.
2023  28 22   4.5   2.0   3.6  516.
2023  28 23   4.4   2.3   3.4  507.
2023  29  0   4.0   2.5   3.7  499.
2023  29  1   3.6   2.3   4.3  481.
2023  29  2   3.7   0.6   4.2  481.
2023  29  3   3.9   1.9   4.4  489.
2023  29  4   3.1   1.0   4.5  474.
2023  29  5   3.8  -0.9   4.5  470.
2023  29  6   2.6   0.5   5.1  480.
2023  29  7   2.8   0.3   5.2  479.
2023  29  8   3.1   1.5   4.9  484.
2023  29  9   3.9   1.9   4.6  487.
2023  29 10   4.7   2.1   3.8  491.
2023  29 11   4.5   1.9   4.2  487.
2023  29 12   4.2   1.0   4.7  480.
2023  29 13   4.1  -2.0   4.6  464.
2023  29 14   3.8  -1.2   4.5  461.
2023  29 15   4.2  -0.5   4.0  454.
2023  29 16   3.6   1.1   4.3  466.
2023  29 17   3.2   0.2   4.4  461.
2023  29 18   3.8  -0.5   4.2  461.
2023  29 19   3.8   0.1   3.9  463.
2023  29 20   4.1   0.4   3.6  453.
2023  29 21   3.9  -0.9   3.7  454.
2023  29 22   2.4   0.1   4.1  465.
2023  29 23   2.6   0.5   4.0  460.
2023  30  0   3.2   0.4   4.1  450.
2023  30  1   3.5   0.9   4.1  437.
2023  30  2   3.4  -0.1   4.6  428.
2023  30  3   3.4  -0.3   4.2  422.
2023  30  4   3.3  -0.4   4.4  419.
2023  30  5   3.8  -0.2   4.4  421.
2023  30  6   3.4  -0.2   4.2  414.
2023  30  7   3.5  -0.5   4.5  410.
2023  30  8   3.3  -1.2   5.0  402.
2023  30  9   4.3  -1.2   5.9  402.
2023  30 10   4.6   0.9   6.3  401.
2023  30 11   4.6  -0.3   6.6  393.
2023  30 12   4.4   0.6   7.4  392.
2023  30 13   5.0   1.1   7.8  394.
2023  30 14   5.4   2.5   9.1  395.
2023  30 15   5.7   2.9   9.5  395.
2023  30 16   5.8   4.0  13.2  398.
2023  30 17   6.2   5.4  13.6  397.
2023  30 18   6.8   4.7  15.2  386.
2023  30 19   6.8   0.7  16.2  381.
2023  30 20   5.5  -1.5  14.6  377.
2023  30 21   6.1  -1.1   9.6  414.
2023  30 22   5.5   3.4   5.6  475.
2023  30 23   6.4   2.9   4.7  469.
2023  31  0   8.0   2.6   4.5  455.
2023  31  1   8.6   1.7   4.7  450.
2023  31  2   8.0   1.4   5.3  454.
2023  31  3   5.9  -0.5   6.7  465.
2023  31  4   3.7  -1.9   8.2  457.
2023  31  5   6.6  -3.8   5.8  464.
2023  31  6   5.9  -3.6   5.9  450.
2023  31  7   5.0  -2.5   6.4  462.
2023  31  8   7.0  -2.5   3.9  484.
2023  31  9   7.1  -0.4   4.1  478.
2023  31 10   7.8   2.7   3.7  465.
2023  31 11   7.0   3.1   5.2  482.
2023  31 12   6.6   1.8   5.6  482.
2023  31 13   6.4   0.1   4.1  480.
2023  31 14   6.5  -1.2   4.0  476.
2023  31 15   6.6  -3.4   4.0  453.
2023  31 16   6.3  -5.0   3.9  452.
2023  31 17   5.7  -4.1   3.1  455.
2023  31 18   4.3  -1.3   2.8  458.
2023  31 19   4.4  -0.8   2.2  461.
2023  31 20   3.6  -0.7   2.3  443.
2023  31 21   3.0  -0.9   1.9  449.
2023  31 22   3.0  -1.4   2.2  434.
2023  31 23   3.0  -1.7   2.2  436.
2023  32  0   3.3  -1.3   2.2  430.
2023  32  1   3.6  -1.3   2.2  411.
2023  32  2   3.8  -1.5   2.3  416.
2023  32  3   4.0  -2.5   2.7  409.
2023  32  4   3.8  -2.0   3.2  390.
2023  32  5   3.2  -0.6   4.2  384.
2023  32  6   2.7  -1.1   5.2  378.
2023  32  7   3.0  -1.3   5.9  368.
2023  32  8   2.9  -0.2   6.3  365.
2023  32  9   3.6   0.7   5.9  359.
2023  32 10   3.2  -0.5   6.4  365.
2023  32 11   3.2  -0.8   6.7  361.
2023  32 12   2.7  -1.1   7.5  360.
2023  32 13   2.1   0.1   9.4  354.
2023  32 14   2.4  -0.2   9.7  350.
2023  32 15   2.5  -0.6  10.7  349.
2023  32 16   3.8   0.1  14.8  356.
2023  32 17   7.3   0.6  23.1  373.
2023  32 18   7.5  -0.9  22.0  372.
2023  32 19   9.8  -4.3  10.3  403.
2023  32 20   8.1  -0.2   7.1  409.
2023  32 21   8.1  -4.1   6.5  403.
2023  32 22   9.1  -3.4   5.8  404.
2023  32 23   8.3  -6.1   5.4  409.
2023  33  0   7.7  -5.1   5.3  412.
2023  33  1   6.7  -1.4   6.0  413.
2023  33  2   6.5   0.1   5.2  407.
2023  33  3   6.2   0.7   4.7  403.
2023  33  4   5.9   2.0   5.5  388.
2023  33  5   5.8   0.4   5.4  383.
2023  33  6   5.4   0.9   5.2  381.
2023  33  7   5.2   3.3   4.9  380.
2023  33  8   5.0   2.8   4.7  382.
2023  33  9   5.2  -0.6   4.3  367.
2023  33 10   5.9  -1.0   3.4  371.
2023  33 11   6.0   0.3   3.4  367.
2023  33 12   6.0   1.2   3.2  365.
2023  33 13   5.7   3.6   3.3  373.
2023  33 14   5.3   3.7   3.4  369.
2023  33 15   5.4   1.2   3.0  367.
2023  33 16   5.5   1.9   2.7  368.
2023  33 17   5.4  -0.1   2.4  351.
2023  33 18   5.3  -1.5   2.1  350.
2023  33 19   3.9  -2.3   3.2  346.
2023  33 20   3.9  -2.4   4.4  338.
2023  33 21   3.7  -2.4   4.7  328.
2023  33 22   4.3  -2.3   5.1  324.
2023  33 23   4.2  -0.1   5.5  322.
2023  34  0   5.3  -2.2   8.0  337.
2023  34  1   5.6  -3.0   9.3  340.
2023  34  2   5.2  -0.6   8.8  342.
2023  34  3   5.7  -1.8   7.6  339.
2023  34  4   5.8  -1.8   7.5  335.
2023  34  5   5.2   3.1   8.6  336.
2023  34  6   5.6   3.1   9.1  341.
2023  34  7   6.2   5.3   7.4  341.
2023  34  8   6.4   5.5   7.1  345.
2023  34  9   5.5   4.3   9.0  346.
2023  34 10   5.6   4.0   9.9  342.
2023  34 11   7.2   3.3  10.5  347.
2023  34 12   9.6   4.2  11.2  357.
2023  34 13   9.5  -2.3 999.9 9999.
2023  34 14  10.1  -1.1 999.9 9999.
2023  34 15  10.4  -5.3 999.9 9999.
2023  34 16  10.9  -6.7 999.9 9999.
2023  34 17  10.4  -7.1 999.9 9999.
2023  34 18  10.5  -7.5 999.9 9999.
2023  34 19   9.2   5.0 999.9 9999.
2023  34 20   7.7   5.3 999.9 9999.
2023  34 21   7.2   3.6 999.9 9999.
2023  34 22   6.4   4.1 999.9 9999.
2023  34 23   5.0   0.5 999.9 9999.
2023  35  0   4.7  -3.7 999.9 9999.
2023  35  1   5.2   0.5 999.9 9999.
2023  35  2   6.0  -3.5 999.9 9999.
2023  35  3   5.7  -2.8 999.9 9999.
2023  35  4   7.0  -5.4 999.9 9999.
2023  35  5   7.2  -5.4 999.9 9999.
2023  35  6   6.7  -3.4 999.9 9999.
2023  35  7   6.7  -2.1 999.9 9999.
2023  35  8   6.1   0.3 999.9 9999.
2023  35  9   5.9   2.9 999.9 9999.
2023  35 10   5.7  -0.8   6.2  325.
2023  35 11   5.5  -3.4   5.2  382.
2023  35 12   5.5  -3.3 999.9 9999.
2023  35 13   5.5  -3.6 999.9 9999.
2023  35 14   5.2  -1.3 999.9 9999.
2023  35 15   5.1  -0.3 999.9 9999.
2023  35 16   5.2   3.2 999.9 9999.
2023  35 17   5.7   4.3 999.9 9999.
2023  35 18   6.0   3.2 999.9 9999.
2023  35 19   6.0   5.1 999.9 9999.
2023  35 20   6.0   3.9 999.9 9999.
2023  35 21   5.3   2.6 999.9 9999.
2023  35 22   4.5  -0.4 999.9 9999.
2023  35 23   5.1   1.6 999.9 9999.
2023  36  0   4.1   2.9 999.9 9999.
2023  36  1   4.1   0.2 999.9 9999.
2023  36  2   4.8  -2.7 999.9 9999.
2023  36  3   5.2  -1.2 999.9 9999.
2023  36  4   5.2  -0.3 999.9 9999.
2023  36  5   5.2   0.9 999.9 9999.
2023  36  6   5.2   1.3 999.9 9999.
2023  36  7   5.4  -0.2 999.9 9999.
2023  36  8   5.8  -0.5   6.6  339.
2023  36  9   5.8   1.4   6.8  344.
2023  36 10   6.3   0.6   7.6  344.
2023  36 11   6.3   0.6   7.2  338.
2023  36 12   6.6  -0.3   8.5  351.
2023  36 13   6.8   0.4  10.2  343.
2023  36 14   6.8   0.5  11.9  343.
2023  36 15   7.1  -0.3  12.9  349.
2023  36 16   7.6   1.2  11.9  346.
2023  36 17   8.0   6.2  11.5  354.
2023  36 18   7.6   0.3  12.3  345.
2023  36 19   8.8   4.2  14.1  348.
2023  36 20   9.5   5.1  14.4  343.
2023  36 21   8.8   4.1  15.3  350.
2023  36 22   9.8   6.4  16.7  349.
2023  36 23   9.9   3.9  18.6  358.
2023  37  0   9.0  -5.4  17.6  366.
2023  37  1  10.2  -1.1  14.4  366.
2023  37  2   7.6  -3.8  14.3  374.
2023  37  3   9.3  -0.4  10.6  385.
2023  37  4  10.4  -3.1  10.7  385.
2023  37  5  11.1  -4.2  11.8  388.
2023  37  6  12.0  -1.7   9.3  398.
2023  37  7  11.9  -0.7  10.2  401.
2023  37  8  11.0  -6.8  11.1  395.
2023  37  9  10.8  -5.0  10.9  395.
2023  37 10   9.5  -0.1  10.2  406.
2023  37 11   7.8   1.6  11.1  419.
2023  37 12   8.0   3.5  10.7  423.
2023  37 13   8.2   1.4   9.5  426.
2023  37 14   9.0   1.2   8.0  422.
2023  37 15   9.1   1.2   7.9  416.
2023  37 16   9.0  -0.8   7.7  422.
2023  37 17   8.4  -2.1   8.4  417.
2023  37 18   8.4   0.8   8.7  424.
2023  37 19   7.9  -2.7   9.8  472.
2023  37 20   9.4  -4.7   9.2  473.
2023  37 21   9.5  -1.4   7.4  476.
2023  37 22  10.3  -1.1   6.4  474.
2023  37 23   9.9  -1.5   6.6  462.
2023  38  0  10.2  -2.0 999.9 9999.
2023  38  1  10.6  -1.0 999.9 9999.
2023  38  2  10.7  -1.3 999.9 9999.
2023  38  3  10.1  -2.5 999.9 9999.
2023  38  4   8.8  -2.5 999.9 9999.
2023  38  5   8.3  -0.8 999.9 9999.
2023  38  6   8.0   2.9 999.9 9999.
2023  38  7   7.9  -4.1 999.9 9999.
2023  38  8   8.5   0.7 999.9 9999.
2023  38  9   9.0  -6.8   3.5  556.
2023  38 10   8.2  -3.6   3.5  546.
2023  38 11   8.0  -1.6   3.5  540.
2023  38 12   8.4  -1.3   3.1  524.
2023  38 13   7.9  -2.0   3.0  523.
2023  38 14   6.8  -3.8   3.2  529.
2023  38 15   7.2  -2.1   3.8  520.
2023  38 16   8.0  -2.4   3.9  523.
2023  38 17   6.8  -2.5   4.1  509.
2023  38 18   6.9  -1.2   3.7  512.
2023  38 19   6.0  -1.7   4.0  512.
2023  38 20   6.2  -1.9   3.8  517.
2023  38 21   5.9  -1.8   3.5  499.
2023  38 22   5.8  -1.8   3.6  500.
2023  38 23   5.8  -0.3   3.8  501.
2023  39  0   6.1  -2.7   4.3  520.
2023  39  1   6.5  -3.1   4.7  515.
2023  39  2   6.7  -1.5   4.6  519.
2023  39  3   6.8  -1.9   4.6  506.
2023  39  4   7.0  -1.7   4.5  519.
2023  39  5   7.1  -0.6   4.4  509.
2023  39  6   7.8   1.3   3.9  504.
2023  39  7   8.2  -0.2   4.1  520.
2023  39  8   9.1  -1.5   4.3  510.
2023  39  9   9.0   0.5   4.2  515.
2023  39 10   7.4   2.7   3.4  567.
2023  39 11   8.0  -3.8   3.0  582.
2023  39 12   6.6  -2.6   3.3  584.
2023  39 13   6.6   0.5   3.4  611.
2023  39 14   6.3   1.3   4.0  589.
2023  39 15   6.3   1.3   4.2  594.
2023  39 16   5.2   0.2   4.8  598.
2023  39 17   5.3  -1.5   4.8  587.
2023  39 18   5.6  -0.5   4.0  597.
2023  39 19   5.9  -2.6   4.0  607.
2023  39 20   4.8  -0.0   4.0  582.
2023  39 21   4.5  -2.7   4.4  580.
2023  39 22   4.7  -3.5   4.4  564.
2023  39 23   4.9  -2.3   4.5  574.
2023  40  0   6.8  -2.5   3.6  567.
2023  40  1   7.0  -1.9   3.4  560.
2023  40  2   7.7  -0.5   3.5  559.
2023  40  3   8.2  -4.7   3.6  554.
2023  40  4   5.9   2.6   3.0  554.
2023  40  5   5.5  -0.5   3.3  563.
2023  40  6   5.3  -2.4   3.0  561.
2023  40  7   5.1  -3.0   3.1  562.
2023  40  8   4.4   0.2   2.9  588.
2023  40  9   5.2   2.7   2.0  555.
2023  40 10   4.9   0.5   1.9  554.
2023  40 11   4.8  -2.4   2.2  557.
2023  40 12   4.1  -0.3   2.1  540.
2023  40 13   3.6  -0.6   2.2  529.
2023  40 14   3.9  -0.8   2.4  531.
2023  40 15   3.8  -1.4   2.5  532.
2023  40 16   5.3   2.4   1.5  505.
2023  40 17   5.4   2.2   2.0  503.
2023  40 18   6.4  -5.5   2.7  504.
2023  40 19   6.9  -5.9   2.8  495.
2023  40 20   5.5  -3.6   3.8  468.
2023  40 21   6.5  -5.0   2.8  459.
2023  40 22   5.1  -2.5   2.5  424.
2023  40 23   5.4  -5.1   3.8  451.
2023  41  0   5.9  -4.5   4.2  462.
2023  41  1   7.1  -5.1   4.5  470.
2023  41  2   5.7  -3.3   4.2  470.
2023  41  3   5.6  -3.3   2.8  455.
2023  41  4   5.3  -2.0   2.9  487.
2023  41  5   5.3  -2.9   3.1  478.
2023  41  6   5.5  -2.0   3.3  471.
2023  41  7   5.2  -2.0   3.4  468.
2023  41  8   4.1   0.4   4.0  460.
2023  41  9   4.5  -0.8   3.7  461.
2023  41 10   4.6  -0.1   4.3  465.
2023  41 11   6.2  -4.7   5.1  468.
2023  41 12   6.2  -3.8   3.8  486.
2023  41 13   6.1   0.1   3.8  483.
2023  41 14   5.0  -0.3   2.6  496.
2023  41 15   4.7  -2.2   2.8  526.
2023  41 16   4.1   1.1   2.6  520.
2023  41 17   3.6  -0.7   2.8  522.
2023  41 18   4.5  -2.9   2.7  512.
2023  41 19   4.7  -3.5   2.6  518.
2023  41 20   4.7  -3.2   2.7  510.
2023  41 21   4.9  -3.5   3.1  509.
2023  41 22   4.6  -3.9   3.5  512.
2023  41 23   4.8  -3.1   3.8  506.
2023  42  0   4.9  -1.7   5.4  506.
2023  42  1   4.9  -1.5   5.1  504.
2023  42  2   4.7  -1.6   5.3  502.
2023  42  3   4.2  -2.0   6.3  479.
2023  42  4   4.1  -2.0   6.6  458.
2023  42  5   4.8  -2.6   6.0  474.
2023  42  6   5.2  -2.2   6.0  473.
2023  42  7   5.8  -3.6   5.1  475.
2023  42  8   6.2  -3.8   6.2  471.
2023  42  9   5.2  -3.4   5.3  471.
2023  42 10   5.1  -1.4   3.6  485.
2023  42 11   5.3   0.5   3.3  480.
2023  42 12   5.3   0.2   3.3  476.
2023  42 13   5.9   2.7   3.3  478.
2023  42 14   6.0   1.9   2.7  474.
2023  42 15   6.6   4.0   2.1  467.
2023  42 16   6.4   3.3   1.9  475.
2023  42 17   5.9   3.0   2.0  478.
2023  42 18   5.6   3.1   2.0  493.
2023  42 19   5.6   1.6   2.2  502.
2023  42 20   5.3   3.0   2.1  481.
2023  42 21   5.4   2.3   2.1  477.
2023  42 22   5.7  -0.9   1.7  504.
2023  42 23   5.4  -0.8   1.7  515.
2023  43  0   4.8  -0.8   1.9  488.
2023  43  1   4.4  -0.4   1.9  463.
2023  43  2   4.2   0.8   2.1  459.
2023  43  3   3.9  -1.6   2.0  453.
2023  43  4   3.4  -1.8   1.8  475.
2023  43  5   3.4  -0.7   1.8  457.
2023  43  6   3.4  -1.6   1.8  449.
2023  43  7   3.7  -2.9   1.9  448.
2023  43  8   3.7  -2.0   2.1  445.
2023  43  9   4.0  -1.4   2.0  450.
2023  43 10   3.4  -0.7   2.0  444.
2023  43 11   3.4   1.2   2.3  457.
2023  43 12   2.9   0.2   2.1  466.
2023  43 13   3.8  -1.1   1.8  446.
2023  43 14   3.9  -2.5   1.8  444.
2023  43 15   3.9  -1.8   1.6  426.
2023  43 16   4.0  -1.8   1.8  425.
2023  43 17   4.0  -1.7   1.6  425.
2023  43 18   3.9  -1.6   1.5  420.
2023  43 19   3.9  -2.2   1.6  429.
2023  43 20   4.0  -2.1   1.5  421.
2023  43 21   3.7  -0.7   1.9  408.
2023  43 22   3.9  -1.3   1.3  418.
2023  43 23   3.9  -1.6   1.4  412.
2023  44  0   3.8  -2.2   1.6  404.
2023  44  1   3.7  -2.6   2.1  387.
2023  44  2   3.0  -2.1   3.9  388.
2023  44  3   1.9  -1.3   5.8  384.
2023  44  4   2.0  -1.4   5.7  382.
2023  44  5   1.2  -0.6   6.1  381.
2023  44  6   1.8  -1.2   6.3  381.
2023  44  7   1.8  -1.5   6.4  371.
2023  44  8   2.6  -2.3   5.7  365.
2023  44  9   2.2  -1.9   5.9  362.
2023  44 10   2.3  -2.0   6.2  359.
2023  44 11   2.6  -2.3   6.8  361.
2023  44 12   2.0  -1.9   8.1  357.
2023  44 13   1.8  -1.6   9.1  355.
2023  44 14   1.8  -1.0   9.6  354.
2023  44 15   1.6  -0.9  10.6  352.
2023  44 16   2.1  -1.2  11.7  354.
2023  44 17   2.1  -0.7  12.6  352.
2023  44 18   2.7  -0.4  13.4  352.
2023  44 19   4.4  -1.2  10.4  347.
2023  44 20   4.3   0.8   9.8  348.
2023  44 21   4.7  -0.1   3.9  364.
2023  44 22   4.4   1.2   4.1  365.
2023  44 23   4.0   1.3   4.3  369.
2023  45  0   3.5   1.5   5.3  358.
2023  45  1   4.3   0.3   6.6  365.
2023  45  2   8.0  -1.2  10.2  389.
2023  45  3   8.4   0.2   8.8  390.
2023  45  4   9.3  -0.2   7.8  390.
2023  45  5   9.8   0.5   6.4  395.
2023  45  6   8.7  -0.2   7.9  389.
2023  45  7   7.4  -0.6   8.3  383.
2023  45  8   6.4  -2.3   8.8  373.
2023  45  9   6.5  -1.5   8.2  370.
2023  45 10   6.5  -1.1   8.3  363.
2023  45 11   6.7  -2.2   7.8  363.
2023  45 12   6.6  -2.5   7.7  357.
2023  45 13   6.1  -4.0   8.6  348.
2023  45 14   7.1  -3.5   6.6  349.
2023  45 15   7.2  -2.9   5.8  346.
2023  45 16   7.2  -1.8   5.5  345.
2023  45 17   7.1  -1.0   5.5  342.
2023  45 18   6.4  -2.9   6.3  328.
2023  45 19   6.1  -2.4   7.4  318.
2023  45 20   5.6  -2.7   8.6  320.
2023  45 21   5.2  -3.0   9.3  321.
2023  45 22   4.3  -3.0  11.0  323.
2023  45 23   7.2  -5.7  20.4  349.
2023  46  0   6.1  -1.4  23.6  350.
2023  46  1   6.1  -3.2  22.5  347.
2023  46  2   6.5  -3.0  21.9  340.
2023  46  3   6.2   0.7  24.7  345.
2023  46  4   9.0  -8.5  26.1  354.
2023  46  5  10.9 -10.2  23.5  350.
2023  46  6  11.8 -11.4  23.0  349.
2023  46  7  11.8 -11.4  21.6  347.
2023  46  8  11.1  -8.9  26.8  341.
2023  46  9  10.8  -6.8  22.1  343.
2023  46 10  10.7  -8.6  21.6  347.
2023  46 11  10.4  -7.0  17.0  338.
2023  46 12  10.9  -8.8  15.6  336.
2023  46 13  11.5  -9.0  13.9  328.
2023  46 14  11.1  -8.2  13.9  327.
2023  46 15  11.2  -9.2  13.4  323.
2023  46 16  10.6  -7.5  15.3  325.
2023  46 17  10.2  -7.5  15.6  326.
2023  46 18  10.8  -9.8  12.5  323.
2023  46 19  11.4 -10.1   9.2  325.
2023  46 20  11.1  -8.4   7.7  324.
2023  46 21  10.4  -6.2   9.4  322.
2023  46 22  10.2   2.0  13.4  313.
2023  46 23  11.1   4.9  17.0  321.
2023  47  0  11.9  10.1  15.9  324.
2023  47  1  12.8  10.5  24.4  332.
2023  47  2  15.0  13.1  22.4  339.
2023  47  3  13.8   5.9  22.5  347.
2023  47  4  14.1  -1.2  26.9  354.
2023  47  5  18.0 -12.7  19.1  366.
2023  47  6  19.9  -3.7  11.0  380.
2023  47  7  19.3   3.4  10.1  383.
2023  47  8  20.9  -4.7   8.1  380.
2023  47  9  21.9 -12.2   6.6  402.
2023  47 10  20.1  -2.5   5.1  406.
2023  47 11  17.0   8.3  11.3  427.
2023  47 12  17.0  -1.8  12.1  428.
2023  47 13  18.6  -7.6   8.2  422.
2023  47 14  19.9  -9.8   7.1  405.
2023  47 15   9.4  -1.5   9.8  422.
2023  47 16  13.0   2.5   7.2  418.
2023  47 17  14.1   5.3   4.4  442.
2023  47 18  13.9   5.3   4.2  466.
2023  47 19  13.2   6.9   4.0  469.
2023  47 20  12.2   5.2   4.7  490.
2023  47 21  13.9  10.6   3.8  491.
2023  47 22  13.2   8.6   3.3  506.
2023  47 23  14.1   6.5   3.7  487.
2023  48  0  14.5   2.9   3.6  477.
2023  48  1  12.7   6.9   3.7  482.
2023  48  2   8.3   0.4   2.4  503.
2023  48  3   6.5  -1.0   1.9  528.
2023  48  4   6.1  -0.7   1.6  519.
2023  48  5   5.7   1.3   1.7  504.
2023  48  6   5.7   2.0   2.2  513.
2023  48  7   5.8   0.9   2.3  519.
2023  48  8   5.3   1.1   1.8  490.
2023  48  9   5.1   1.7   1.9  495.
2023  48 10   5.1   3.2   2.2  524.
2023  48 11   5.0   1.7   1.9  481.
2023  48 12   4.9   1.0   1.9  473.
2023  48 13   4.7   0.2   1.9  489.
2023  48 14   4.4   1.1   2.1  480.
2023  48 15   4.5   1.7   2.2  467.
2023  48 16   4.4   0.6   2.3  457.
2023  48 17   4.4  -0.2   2.3  455.
2023  48 18   4.4   0.8   2.3  464.
2023  48 19   4.5   1.1   2.3  475.
2023  48 20   4.5   2.4   2.2  444.
2023  48 21   4.5   2.3   2.3  455.
2023  48 22   4.5   3.3   2.2  452.
2023  48 23   4.7   3.0   2.3  437.
2023  49  0   4.7   1.8   2.4  431.
2023  49  1   4.6  -0.1   2.7  413.
2023  49  2   4.6  -0.2   3.0  415.
2023  49  3   5.0  -0.9   3.2  413.
2023  49  4   5.2   2.1   3.4  425.
2023  49  5   5.1   1.2   3.5  418.
2023  49  6   4.8   1.9   3.5  409.
2023  49  7   4.6  -0.3   4.0  409.
2023  49  8   5.1   1.8   3.9  404.
2023  49  9   4.7   1.1   3.8  403.
2023  49 10   4.9   2.4   3.6  397.
2023  49 11   4.3  -0.8   4.1  416.
2023  49 12   5.2   1.3   5.1  430.
2023  49 13   5.3  -1.2   5.1  426.
2023  49 14   5.2   3.5   5.0  425.
2023  49 15   4.8   0.4   5.1  415.
2023  49 16   4.8   1.4   5.0  424.
2023  49 17   5.0  -1.7   4.7  420.
2023  49 18   4.5  -1.0   4.5  405.
2023  49 19   4.5   0.4   4.4  409.
2023  49 20   4.3   1.1   4.5  412.
2023  49 21   3.5   0.4   4.3  403.
2023  49 22   4.3  -1.5   4.3  407.
2023  49 23   4.4  -1.8   4.4  397.
2023  50  0   4.6  -2.2   4.4  398.
2023  50  1   4.4  -1.5   4.4  391.
2023  50  2   4.5  -2.5   4.4  388.
2023  50  3   4.4  -1.0   4.6  387.
2023  50  4   4.3  -0.2   5.0  376.
2023  50  5   4.1   1.2   5.3  376.
2023  50  6   4.0   2.6   5.9  375.
2023  50  7   4.4   0.2   6.4  381.
2023  50  8   4.6   0.7   6.6  375.
2023  50  9   4.9  -2.2   6.6  364.
2023  50 10   4.7  -2.2   6.5  359.
2023  50 11   4.8   0.3   6.4  353.
2023  50 12   5.1  -2.3   6.5  356.
2023  50 13   4.9  -3.8   7.0  362.
2023  50 14   4.9  -3.8   7.3  363.
2023  50 15   4.8  -0.7   6.5  358.
2023  50 16   5.1   1.3   4.6  347.
2023  50 17   5.2  -1.4   5.5  372.
2023  50 18   5.6  -3.0   6.3  377.
2023  50 19   5.2  -1.5   5.8  348.
2023  50 20   5.8  -4.2   7.7  366.
2023  50 21   5.9  -1.5   7.9  355.
2023  50 22   6.2   1.4   6.5  326.
2023  50 23   6.1   1.3   6.1  319.
2023  51  0   5.7   1.4   7.4  341.
2023  51  1   5.8   3.1   6.7  337.
2023  51  2   6.0   2.0   5.9  316.
2023  51  3   5.9   2.3   5.8  324.
2023  51  4   5.5   0.2   6.5  350.
2023  51  5   5.7   1.0   6.6  345.
2023  51  6   5.6  -1.4   6.7  351.
2023  51  7   5.9  -0.6   6.9  357.
2023  51  8   5.7   1.1   8.1  367.
2023  51  9   5.5  -1.5   7.7  368.
2023  51 10   7.2   1.1   8.6  369.
2023  51 11  12.2   4.5  12.4  402.
2023  51 12  14.3   7.1   7.5  402.
2023  51 13  14.0   4.4   7.9  409.
2023  51 14  10.3  -0.9  11.0  429.
2023  51 15  11.6   1.3   8.7  416.
