OMNIWeb Plus Browser Results

Listing for omni2 data from 20180101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2018 204  5   3.1  -2.2   2.4  428.
2018 204  6   2.4  -1.4   2.3  423.
2018 204  7   2.6  -1.5   2.1  411.
2018 204  8   2.5  -0.9   3.1  417.
2018 204  9   2.7  -0.7   3.4  417.
2018 204 10   3.0  -1.3   3.5  423.
2018 204 11   2.3  -1.2   3.8  409.
2018 204 12   2.2  -0.5   3.9  401.
2018 204 13   2.3   0.8   3.9  399.
2018 204 14   2.4   0.4   4.2  396.
2018 204 15   2.4   0.5   4.3  396.
2018 204 16   2.2  -0.8   4.2  394.
2018 204 17   2.1  -1.0   4.5  394.
2018 204 18   2.4  -0.3   4.7  398.
2018 204 19   2.6   0.4   4.7  396.
2018 204 20   2.5   0.2   5.2  387.
2018 204 21   2.8   0.1   6.0  389.
2018 204 22   3.3  -0.9   6.6  392.
2018 204 23   3.7  -2.5   8.1  390.
2018 205  0   4.8  -1.7  11.9  397.
2018 205  1   4.4  -0.5  17.1  393.
2018 205  2   5.0  -3.8  16.0  393.
2018 205  3   4.4  -3.0  20.7  395.
2018 205  4   7.9  -0.6  23.3  408.
2018 205  5   9.7  -1.1  12.9  462.
2018 205  6  13.0   5.5   6.1  473.
2018 205  7   9.3   2.7   8.3  557.
2018 205  8  10.0  -0.4   7.7  557.
2018 205  9   8.7  -0.7   6.3  560.
2018 205 10   8.1  -1.7   7.5  554.
2018 205 11   8.4  -0.2   8.8  542.
2018 205 12   6.9   1.6   7.8  552.
2018 205 13   6.7  -2.2   5.9  575.
2018 205 14   5.5  -3.1   4.9  573.
2018 205 15   4.4  -1.3   4.7  587.
2018 205 16   4.5   0.9   4.6  579.
2018 205 17   4.7  -2.4   4.2  569.
2018 205 18   5.2  -4.0   3.9  575.
2018 205 19   4.8  -2.1   3.5  570.
2018 205 20   4.3  -0.8   2.8  569.
2018 205 21   4.2   1.2   2.7  569.
2018 205 22   4.0   0.7   2.3  551.
2018 205 23   4.1  -2.5   2.6  565.
2018 206  0   4.3  -2.3   2.8  559.
2018 206  1   4.4  -2.4   2.8  544.
2018 206  2   4.2  -2.6   3.1  562.
2018 206  3   4.0  -2.7   2.9  572.
2018 206  4   3.8  -1.6   2.6  583.
2018 206  5   3.8  -2.2   2.5  586.
2018 206  6   4.0  -0.9   2.7  569.
2018 206  7   4.1   1.9   2.6  557.
2018 206  8   3.6   0.3   2.8  561.
2018 206  9   4.5   1.1   2.4  551.
2018 206 10   4.5   1.7   2.5  550.
2018 206 11   4.2   1.2   2.4  550.
2018 206 12   4.0   0.3   2.5  561.
2018 206 13   3.8  -0.4   2.4  586.
2018 206 14   3.9  -0.2   2.3  572.
2018 206 15   3.7   0.9   2.5  567.
2018 206 16   3.7   0.1   2.6  565.
2018 206 17   3.7   0.4   2.4  550.
2018 206 18   3.7   1.6   2.3  540.
2018 206 19   3.7   0.3   2.4  538.
2018 206 20   3.3  -0.8   2.1  547.
2018 206 21   3.0   0.9   2.0  540.
2018 206 22   3.1   0.2   2.0  546.
2018 206 23   3.1   1.1   2.1  529.
2018 207  0   2.4   0.8   2.0  535.
2018 207  1   2.7   0.5   2.0  509.
2018 207  2   3.0   0.1   1.9  492.
2018 207  3   2.9   0.2   1.7  487.
2018 207  4   3.0   0.1   1.7  479.
2018 207  5   2.8   0.2   1.9  474.
2018 207  6   2.7   0.4   2.2  462.
2018 207  7   3.3   0.4   1.9  454.
2018 207  8   3.2   0.6   1.9  449.
2018 207  9   3.4   0.9   2.1  440.
2018 207 10   3.2   1.6   2.1  469.
2018 207 11   3.4   0.7   2.1  441.
2018 207 12   3.4   0.1   2.1  434.
2018 207 13   3.3   0.3   2.4  440.
2018 207 14   3.5  -0.3   2.5  446.
2018 207 15   3.6  -0.4   2.2  444.
2018 207 16   3.5   0.4   1.9  417.
2018 207 17   3.4   0.7   2.0  412.
2018 207 18   3.2   0.5   2.2  420.
2018 207 19   3.4   0.2   2.4  422.
2018 207 20   3.7  -0.2   1.6  400.
2018 207 21   3.6  -0.2   1.5  396.
2018 207 22   4.0  -0.2   1.6  395.
2018 207 23   4.1  -0.1   1.8  399.
2018 208  0   4.2  -0.1   1.7  398.
2018 208  1   3.9  -0.4   1.8  392.
2018 208  2   3.3  -0.0   3.2  384.
2018 208  3   4.2   0.1   2.7  383.
2018 208  4   4.9   0.4   3.3  397.
2018 208  5   4.7   1.8   3.5  417.
2018 208  6   4.2   1.0   3.6  406.
2018 208  7   4.9   1.3   3.3  385.
2018 208  8   5.2   0.9   2.5  379.
2018 208  9   5.2   0.7   2.3  370.
2018 208 10   5.0   0.9   2.9  378.
2018 208 11   4.8   0.4   3.4  387.
2018 208 12   4.8   1.0   2.8  395.
2018 208 13   4.6   1.4   3.1  391.
2018 208 14   4.3   1.8   3.6  383.
2018 208 15   3.7   0.7   3.6  379.
2018 208 16   3.7  -0.9   4.4  409.
2018 208 17   3.2  -0.2   4.6  394.
2018 208 18   3.8  -0.4   4.5  410.
2018 208 19   3.3  -0.2   4.8  403.
2018 208 20   3.5  -0.2   4.8  407.
2018 208 21   3.9   0.5   4.7  405.
2018 208 22   4.5   1.7   4.0  400.
2018 208 23   4.6   0.3   4.6  393.
2018 209  0   4.6   0.2   4.0  389.
2018 209  1   4.8   0.7   3.7  396.
2018 209  2   4.7   2.0   4.4  395.
2018 209  3   4.8   1.3   4.1  382.
2018 209  4   4.9   2.6   4.3  385.
2018 209  5   4.6  -0.2   4.7  379.
2018 209  6   4.8   1.1   3.8  373.
2018 209  7   4.6   0.5   3.7  369.
2018 209  8   4.5  -1.1   3.8  367.
2018 209  9   4.1  -2.0   4.2  368.
2018 209 10   4.0  -1.6   3.9  359.
2018 209 11   3.9  -0.1   3.6  351.
2018 209 12   3.9  -0.2   3.5  349.
2018 209 13   4.5  -1.5   3.9  373.
2018 209 14   4.5  -2.3   4.1  369.
2018 209 15   4.4  -2.0   3.9  369.
2018 209 16   4.0  -2.2   4.2  361.
2018 209 17   4.0  -2.9   4.4  366.
2018 209 18   3.7  -2.4   4.2  354.
2018 209 19   3.8  -2.6   4.2  354.
2018 209 20   3.7  -0.7   4.1  341.
2018 209 21   4.3  -0.6   4.5  342.
2018 209 22   4.2  -0.1   5.1  345.
2018 209 23   4.3   2.0   5.0  345.
2018 210  0   4.6  -2.1   5.2  361.
2018 210  1   4.3  -2.9   5.2  360.
2018 210  2   4.5  -2.8   4.9  354.
2018 210  3   4.5  -2.7   4.7  351.
2018 210  4   4.1  -2.5   4.8  339.
2018 210  5   4.3  -2.9   4.9  329.
2018 210  6   4.4  -1.8   4.8  320.
2018 210  7   4.3  -2.4   5.0  323.
2018 210  8   4.5  -3.5   5.6  330.
2018 210  9   4.2  -2.4   6.5  337.
2018 210 10   4.3  -1.6   6.8  339.
2018 210 11   4.5  -2.0   6.9  332.
2018 210 12   4.7  -2.2   6.6  328.
2018 210 13   4.7  -2.3   6.7  324.
2018 210 14   4.6  -1.3   6.8  323.
2018 210 15   4.7  -2.6   6.7  316.
2018 210 16   4.5  -1.1   7.2  321.
2018 210 17   4.6  -1.7   6.8  315.
2018 210 18   4.7  -2.4   6.6  305.
2018 210 19   4.5  -2.6   6.1  309.
2018 210 20   4.5  -1.7   5.9  323.
2018 210 21   5.0  -1.5   9.3  329.
2018 210 22   6.3  -2.2   8.6  333.
2018 210 23   6.5  -0.3   9.3  323.
2018 211  0   6.7  -0.8   9.0  319.
2018 211  1   6.6  -0.2   8.6  309.
2018 211  2   6.2   2.0   8.4  300.
2018 211  3   5.5   1.7   8.2  301.
2018 211  4   5.3   1.9   7.9  302.
2018 211  5   4.8   2.3   6.3  302.
2018 211  6   4.0   1.9   6.4  301.
2018 211  7   3.8   1.8   6.3  305.
2018 211  8   3.9   1.8   6.0  295.
2018 211  9   3.7   1.7   6.1  286.
2018 211 10   3.7   2.2   6.1  286.
2018 211 11   3.6   1.9   6.0  284.
2018 211 12   4.6   3.7   9.2  294.
2018 211 13   5.9   3.1  12.2  316.
2018 211 14   6.0   3.0  13.9  325.
2018 211 15   6.9   0.4  15.2  318.
2018 211 16   7.9  -1.7  12.8  318.
2018 211 17   8.4  -2.5  12.4  322.
2018 211 18   8.3  -1.6  11.8  322.
2018 211 19   7.7  -1.4  12.3  327.
2018 211 20   7.3  -4.6  12.2  323.
2018 211 21   9.0  -4.7   7.8  330.
2018 211 22   8.1  -3.1   9.9  334.
2018 211 23   7.2  -0.7  14.3  337.
2018 212  0   7.5  -2.2  13.6  339.
2018 212  1   7.1  -2.3  12.6  337.
2018 212  2   6.6   2.6  12.0  331.
2018 212  3   6.0   3.9  11.4  325.
2018 212  4   5.2   1.8  10.0  326.
2018 212  5   5.0   4.2   8.9  323.
2018 212  6   4.2   3.3   7.4  315.
2018 212  7   4.0   2.5   7.7  310.
2018 212  8   4.5   2.4   6.7  310.
2018 212  9   4.8   2.8   6.3  307.
2018 212 10   4.2   1.6   7.5  304.
2018 212 11   4.3   3.1   7.7  308.
2018 212 12   4.5   2.6   8.6  311.
2018 212 13   5.8   4.0   7.4  318.
2018 212 14   8.0   6.3   9.4  320.
2018 212 15   8.9   4.6  10.6  327.
2018 212 16   6.8   2.2  12.5  334.
2018 212 17   7.0   1.0  12.5  335.
2018 212 18   6.1  -1.0  13.2  334.
2018 212 19   4.5  -1.6  18.2  330.
2018 212 20   4.1   0.5  21.1  331.
2018 212 21   6.2  -1.7  14.4  322.
2018 212 22   5.5  -2.2  15.4  317.
2018 212 23   5.3  -3.8  15.5  317.
2018 213  0   5.2  -0.6  16.7  315.
2018 213  1   5.3   2.8  14.7  314.
2018 213  2   5.7   2.9  15.9  315.
2018 213  3   4.5   2.2  15.8  312.
2018 213  4   5.3   2.3  17.0  310.
2018 213  5   5.6   2.0  15.2  306.
2018 213  6   5.1   0.7  14.8  303.
2018 213  7   4.6   0.8  14.1  302.
2018 213  8   4.5   1.4  14.2  305.
2018 213  9   5.5  -1.0  10.3  314.
2018 213 10   7.4   3.9   5.8  337.
2018 213 11   7.6  -0.4   6.6  353.
2018 213 12   8.6   3.0   4.6  380.
2018 213 13   8.9   3.2   4.0  387.
2018 213 14   6.8  -1.3   6.3  415.
2018 213 15   6.0   0.6   7.0  413.
2018 213 16   7.1   0.4   8.0  404.
2018 213 17   6.7   0.2   8.5  402.
2018 213 18   6.9   1.4   8.7  391.
2018 213 19   7.3  -1.9   8.6  386.
2018 213 20   7.7  -1.3  10.0  379.
2018 213 21   7.8  -0.1  12.5  377.
2018 213 22   6.3  -0.2  21.1  381.
2018 213 23   5.5  -3.8  23.2  376.
2018 214  0   2.9   0.2  23.7  376.
2018 214  1   3.7   1.8  24.0  370.
2018 214  2   5.9  -0.1  19.9  368.
2018 214  3   7.7   3.5  13.3  365.
2018 214  4   6.8  -2.0  11.6  391.
2018 214  5   7.8   0.7   7.8  390.
2018 214  6   8.3   2.1   5.9  398.
2018 214  7   7.5   1.5   8.1  391.
2018 214  8   7.4   1.9   8.1  390.
2018 214  9   7.4   2.7   7.6  389.
2018 214 10   7.5   3.1   8.2  387.
2018 214 11   7.3   3.6   9.2  385.
2018 214 12   6.3   2.5  15.1  376.
2018 214 13   7.5   3.1   8.1  375.
2018 214 14   8.0   4.1   6.7  383.
2018 214 15   8.6   4.7   6.7  390.
2018 214 16   8.5   4.3   6.2  390.
2018 214 17   8.3   4.5   6.3  381.
2018 214 18   7.8   3.9   6.8  373.
2018 214 19   6.9   3.0   7.0  368.
2018 214 20   6.2   2.5   7.1  366.
2018 214 21   6.5   2.5   7.3  370.
2018 214 22   5.8   2.4   7.5  380.
2018 214 23   5.8   2.5   6.2  392.
2018 215  0   5.5   1.7   6.0  392.
2018 215  1   4.6   2.5   8.0  396.
2018 215  2   3.7   2.2  10.9  392.
2018 215  3   4.5   3.3  14.5  386.
2018 215  4   4.5   1.1  12.0  378.
2018 215  5   4.1  -1.2  10.2  382.
2018 215  6   4.2  -2.0   8.0  386.
2018 215  7   4.0  -2.2   7.5  385.
2018 215  8   4.0  -2.6   8.2  387.
2018 215  9   4.3  -3.1   9.3  389.
2018 215 10   3.4  -1.4  11.1  388.
2018 215 11   3.5  -0.8  10.1  381.
2018 215 12   4.2  -2.0   8.4  378.
2018 215 13   3.8  -1.4  10.0  381.
2018 215 14   5.0  -1.7   6.4  385.
2018 215 15   4.6  -1.5   7.3  374.
2018 215 16   4.7  -1.2   7.0  372.
2018 215 17   4.3   0.1   8.1  374.
2018 215 18   4.5   0.9   6.5  375.
2018 215 19   5.0   1.1   5.2  383.
2018 215 20   4.3   0.8   5.6  390.
2018 215 21   4.4   0.8   5.4  394.
2018 215 22   4.7   0.8   5.2  391.
2018 215 23   4.1   0.4   6.4  371.
2018 216  0   5.4  -1.9   6.3  381.
2018 216  1   4.0  -2.4   7.5  383.
2018 216  2   4.7  -0.3   6.8  373.
2018 216  3   3.3  -0.4   8.7  379.
2018 216  4   2.2   0.2  10.5  389.
2018 216  5   1.5  -0.3  10.1  397.
2018 216  6   1.8  -0.1   9.3  390.
2018 216  7   2.2   0.0   8.4  389.
2018 216  8   1.8   0.6   7.9  383.
2018 216  9   2.3   0.0   6.7  384.
2018 216 10   3.1   0.0   5.9  388.
2018 216 11   3.5  -0.4   4.8  385.
2018 216 12   2.9  -0.1   6.0  381.
2018 216 13   3.0   0.0   5.7  379.
2018 216 14   2.9  -0.8   6.0  370.
2018 216 15   2.6  -0.6   7.0  368.
2018 216 16   2.2  -0.2   7.5  366.
2018 216 17   2.1  -0.0   7.6  364.
2018 216 18   2.1   0.1   7.7  360.
2018 216 19   2.4  -0.2   7.2  358.
2018 216 20   1.9  -0.4   7.9  360.
2018 216 21   1.9  -0.3   7.0  357.
2018 216 22   2.1   0.1   7.6  358.
2018 216 23   2.6   0.1   8.0  357.
2018 217  0   3.7  -0.1   8.4  355.
2018 217  1   4.5  -2.0   8.9  359.
2018 217  2   3.7  -2.7   8.4  352.
2018 217  3   3.4  -1.6  10.7  353.
2018 217  4   2.9   0.4  12.0  352.
2018 217  5   3.4   1.3  12.4  356.
2018 217  6   5.4   2.6  11.3  354.
2018 217  7   6.1   0.8  11.3  349.
2018 217  8   5.6   2.6  11.2  349.
2018 217  9   5.0   1.0  10.4  346.
2018 217 10   4.8   0.1  10.6  342.
2018 217 11   5.5   0.9   9.9  342.
2018 217 12   4.2   0.4  10.0  340.
2018 217 13   4.0  -2.2   9.7  340.
2018 217 14   5.2   1.0   6.0  336.
2018 217 15   5.9   0.7   5.0  339.
2018 217 16   6.1   0.6   4.1  345.
2018 217 17   6.0   0.9   4.7  333.
2018 217 18   6.0   0.7   4.6  327.
2018 217 19   6.0   0.9   4.3  324.
2018 217 20   5.8   0.7   4.4  326.
2018 217 21   5.6   0.7   3.5  332.
2018 217 22   5.5   0.7   2.4  329.
2018 217 23   5.9   1.6   3.0  321.
2018 218  0   6.2   2.4   2.0  329.
2018 218  1   6.3   3.6   2.0  341.
2018 218  2   6.6   2.3   2.5  345.
2018 218  3   6.5   3.1   6.2  326.
2018 218  4   5.8   2.2   9.0  319.
2018 218  5   4.4  -0.7   5.6  339.
2018 218  6   5.1  -1.0   6.4  329.
2018 218  7   3.7  -0.7   6.9  314.
2018 218  8   2.8  -0.1   7.8  320.
2018 218  9   3.1   1.2   6.4  320.
2018 218 10   4.4   1.1   3.2  319.
2018 218 11   2.8   0.9   9.0  309.
2018 218 12   3.4   0.7   8.8  306.
2018 218 13   4.1   1.5   4.3  317.
2018 218 14   2.8   0.7   3.4  316.
2018 218 15   2.9   0.5   3.8  316.
2018 218 16   2.9   0.8   5.1  325.
2018 218 17   3.7   1.2   4.9  323.
2018 218 18   4.1   0.3   5.0  308.
2018 218 19   3.4   0.9   9.4  325.
2018 218 20   3.0   0.4   9.2  320.
2018 218 21   3.6  -0.3   8.3  305.
2018 218 22   4.4   0.4  10.1  301.
2018 218 23   4.4   1.4  10.2  301.
2018 219  0   4.1   0.4  11.7  322.
2018 219  1   4.1  -0.5  14.5  324.
2018 219  2   5.2  -1.9  15.4  338.
2018 219  3   4.9  -1.8  17.2  338.
2018 219  4   4.7   1.2  17.1  338.
2018 219  5   5.2  -0.1  11.9  335.
2018 219  6   5.7   2.1  10.1  334.
2018 219  7   5.4   3.9  11.6  339.
2018 219  8   5.1   4.5  13.2  334.
2018 219  9   5.0   2.6  13.6  334.
2018 219 10   5.0  -0.4   9.1  334.
2018 219 11   4.8  -2.9   9.3  334.
2018 219 12   4.8  -1.1  18.0  354.
2018 219 13   7.8  -5.5  17.1  368.
2018 219 14   6.0  -4.6  19.3  365.
2018 219 15   3.2  -0.2  26.7  350.
2018 219 16   3.6   0.9  24.1  351.
2018 219 17   3.6   2.7  21.7  355.
2018 219 18   3.3  -0.5  21.8  357.
2018 219 19   3.6  -1.9  16.6  357.
2018 219 20   4.5  -1.3   9.0  368.
2018 219 21   4.9   0.2   9.5  370.
2018 219 22   5.1   0.7   9.2  373.
2018 219 23   4.7   1.8   9.5  372.
2018 220  0   4.3   1.3   9.8  375.
2018 220  1   4.4   0.2   9.0  378.
2018 220  2   4.7   0.6   8.3  381.
2018 220  3   4.0  -1.2   6.8  390.
2018 220  4   3.4  -0.8   6.5  394.
2018 220  5   3.0  -1.2   4.7  414.
2018 220  6   4.0   0.6   4.3  416.
2018 220  7   3.2  -0.2   4.9  414.
2018 220  8   3.1  -1.5   4.7  421.
2018 220  9   3.1  -1.7   4.5  425.
2018 220 10   2.9  -1.6   4.4  419.
2018 220 11   3.7   0.1   4.1  417.
2018 220 12   4.1   0.0   4.2  414.
2018 220 13   3.4  -0.6   5.1  408.
2018 220 14   4.2  -1.4   4.1  405.
2018 220 15   4.7  -0.4   2.8  419.
2018 220 16   4.1  -1.7   3.5  423.
2018 220 17   3.6  -1.1   3.0  414.
2018 220 18   3.5  -0.7   3.0  439.
2018 220 19   4.0  -0.7   3.0  436.
2018 220 20   4.0  -1.2   3.6  428.
2018 220 21   3.2  -0.6   4.2  411.
2018 220 22   3.9   0.7   3.4  414.
2018 220 23   3.4   0.2   3.6  415.
2018 221  0   2.4   0.2   4.1  404.
2018 221  1   1.9  -0.6   4.3  402.
2018 221  2   2.4  -1.4   3.6  401.
2018 221  3   3.3  -2.4   3.2  393.
2018 221  4   3.2  -1.8   3.1  388.
2018 221  5   2.9  -1.7   3.6  386.
2018 221  6   3.1  -0.7   3.5  385.
2018 221  7   3.0  -1.1   4.0  388.
2018 221  8   2.8  -2.3   4.1  390.
2018 221  9   2.5  -2.1   4.5  386.
2018 221 10   2.4  -2.0   5.0  385.
2018 221 11   2.1  -1.3   5.3  381.
2018 221 12   2.3  -1.7   5.4  379.
2018 221 13   2.2  -0.6   5.4  371.
2018 221 14   2.4  -0.2   5.3  365.
2018 221 15   2.3  -0.5   4.9  361.
2018 221 16   2.4  -0.6   4.6  360.
2018 221 17   2.0  -1.0   4.6  355.
2018 221 18   2.2  -1.8   5.0  353.
2018 221 19   2.7  -1.5   6.8  361.
2018 221 20   1.9   0.7   7.5  359.
2018 221 21   2.7   0.6   6.5  354.
2018 221 22   3.2  -1.7   6.3  347.
2018 221 23   2.6   0.2   6.6  344.
2018 222  0   3.0  -1.0   6.1  341.
2018 222  1   3.6  -2.4   6.1  346.
2018 222  2   4.0  -1.9   6.6  344.
2018 222  3   4.1   1.9   7.7  352.
2018 222  4   4.9   0.8   7.5  347.
2018 222  5   5.0   2.9   8.5  344.
2018 222  6   5.7   2.4   8.2  361.
2018 222  7   5.9   3.1   8.6  367.
2018 222  8   5.4   2.7   8.4  370.
2018 222  9   5.9   3.7   6.5  371.
2018 222 10   4.9   1.7   7.2  377.
2018 222 11   4.7   2.4   7.0  374.
2018 222 12   4.4   1.4   7.2  369.
2018 222 13   3.4  -0.3   6.9  363.
2018 222 14   3.4  -1.0   6.5  364.
2018 222 15   3.6  -0.4   6.4  365.
2018 222 16   3.6   0.7   6.2  364.
2018 222 17   3.4  -0.6   6.3  365.
2018 222 18   3.9   1.4   6.4  370.
2018 222 19   3.5  -1.2   6.9  370.
2018 222 20   3.4  -1.2   7.7  378.
2018 222 21   3.4  -1.1   8.3  377.
2018 222 22   3.3  -0.9   8.6  374.
2018 222 23   3.6  -1.0   8.5  372.
2018 223  0   3.9  -0.8   9.7  373.
2018 223  1   4.5  -0.2   9.7  365.
2018 223  2   5.8  -0.6  10.5  361.
2018 223  3   7.2   1.0  10.8  364.
2018 223  4   9.5   0.1  12.6  370.
2018 223  5  11.0  -0.7  14.9  370.
2018 223  6  10.3   1.0  16.4  368.
2018 223  7   5.4   1.3  27.0  381.
2018 223  8   8.9   6.9  12.5  393.
2018 223  9   8.0   4.1  13.5  388.
2018 223 10   7.8   0.8  13.2  385.
2018 223 11   7.7  -1.7  15.8  392.
2018 223 12   7.0   0.3  15.8  394.
2018 223 13   7.5  -4.0  15.7  397.
2018 223 14   6.6  -0.2  10.2  385.
2018 223 15   5.9   0.9   8.4  382.
2018 223 16   6.2  -2.8  10.2  381.
2018 223 17   4.6  -0.7  16.8  386.
2018 223 18   6.3   2.6  14.3  383.
2018 223 19   5.7   0.1  11.7  388.
2018 223 20   7.3  -2.7   9.4  396.
2018 223 21   6.8  -4.6  10.3  395.
2018 223 22   5.5  -2.8  10.0  402.
2018 223 23   4.8   0.8   9.8  401.
2018 224  0   5.1   0.4  10.5  392.
2018 224  1   5.2   2.1   8.7  389.
2018 224  2   5.1   2.2   8.2  386.
2018 224  3   5.0   0.8   8.7  388.
2018 224  4   4.4   0.9   9.9  388.
2018 224  5   3.5   2.6  10.1  390.
2018 224  6   2.6   1.5   9.4  393.
2018 224  7   2.3   0.7   9.9  393.
2018 224  8   2.1  -0.7   9.2  392.
2018 224  9   2.7  -1.5   8.1  390.
2018 224 10   2.7  -2.2   9.1  390.
2018 224 11   3.5  -0.9   9.3  391.
2018 224 12   3.9  -0.5  10.9  394.
2018 224 13   3.4   2.3  15.7  396.
2018 224 14   2.2   1.2  14.4  395.
2018 224 15   2.9  -0.3  13.1  390.
2018 224 16   5.4  -2.3  10.5  386.
2018 224 17   5.2  -3.0   9.0  386.
2018 224 18   4.5  -3.0   6.9  391.
2018 224 19   4.0   1.2   5.4  401.
2018 224 20   4.1   0.7   4.7  399.
2018 224 21   3.0   0.4   4.7  394.
2018 224 22   2.1   0.6   5.2  387.
2018 224 23   2.7   0.6   4.3  395.
2018 225  0   3.2   1.9   3.9  398.
2018 225  1   3.3   1.4   4.0  392.
2018 225  2   3.4  -0.0   3.8  390.
2018 225  3   3.1  -1.8   3.8  387.
2018 225  4   2.9  -2.2   3.4  390.
2018 225  5   3.1  -2.2   3.5  392.
2018 225  6   2.6  -2.0   3.4  399.
2018 225  7   2.9  -2.4   3.3  399.
2018 225  8   3.3  -3.2   3.3  403.
2018 225  9   3.2  -1.9   3.2  397.
2018 225 10   3.3  -2.7   3.2  404.
2018 225 11   3.5  -0.8   3.4  400.
2018 225 12   3.5  -0.1   3.8  403.
2018 225 13   3.6   0.3   3.5  403.
2018 225 14   3.0   1.0   4.2  392.
2018 225 15   2.8   2.0   4.8  388.
2018 225 16   2.8   1.5   4.5  385.
2018 225 17   2.7   0.1   4.3  392.
2018 225 18   2.6   0.7   4.2  389.
2018 225 19   2.3   0.1   4.1  381.
2018 225 20   2.2  -0.6   4.0  373.
2018 225 21   2.4  -1.2   4.1  373.
2018 225 22   2.3  -1.2   5.4  368.
2018 225 23   2.0  -0.8   5.8  360.
2018 226  0   2.1  -0.9   5.6  353.
2018 226  1   2.1  -0.9   6.3  350.
2018 226  2   2.7  -1.0   6.4  349.
2018 226  3   3.0  -1.4   6.3  346.
2018 226  4   3.1  -1.1   6.2  341.
2018 226  5   3.1  -0.8   6.6  337.
2018 226  6   3.0  -0.1   6.9  333.
2018 226  7   3.4  -0.3   5.7  335.
2018 226  8   3.6  -0.4   5.2  335.
2018 226  9   3.4  -0.1   5.5  334.
2018 226 10   3.3   0.1   6.1  332.
2018 226 11   2.9   0.4   6.3  329.
2018 226 12   2.6   0.3   7.5  333.
2018 226 13   3.3  -1.7   6.3  330.
2018 226 14   3.8  -0.2   6.0  329.
2018 226 15   3.6   0.8   6.0  323.
2018 226 16   3.6   1.4   6.6  323.
2018 226 17   3.1   0.6   7.4  319.
2018 226 18   2.9   0.8   8.0  321.
2018 226 19   2.3   1.6   9.0  319.
2018 226 20   1.9   1.4  10.0  317.
2018 226 21   2.5  -0.0  10.4  319.
2018 226 22   4.6  -1.0  12.1  322.
2018 226 23   3.8  -0.9  17.2  334.
2018 227  0   4.2  -0.4  22.3  339.
2018 227  1   3.6   2.0  22.9  339.
2018 227  2   5.8   1.1  16.9  338.
2018 227  3   6.3   1.6  14.9  340.
2018 227  4   6.7   0.2  14.2  342.
2018 227  5   6.9  -4.7  14.5  344.
2018 227  6   7.0  -4.2  15.8  356.
2018 227  7   7.3  -4.2  15.6  358.
2018 227  8   9.3   1.5  11.5  379.
2018 227  9   7.3   1.2  11.3  417.
2018 227 10   7.0  -5.5  11.2  428.
2018 227 11   8.8  -8.0  10.2  431.
2018 227 12   8.4  -4.6   9.7  441.
2018 227 13   7.8  -4.1  10.0  448.
2018 227 14   7.3   0.0   8.4  455.
2018 227 15   6.7   3.4   7.8  471.
2018 227 16   8.5  -3.6   7.8  466.
2018 227 17   7.3  -4.5   9.5  462.
2018 227 18   7.0   0.3   9.6  457.
2018 227 19   6.7   0.9   8.6  457.
2018 227 20   8.6  -4.3   8.0  463.
2018 227 21   8.9  -2.5   6.9  472.
2018 227 22   9.0  -1.5   6.4  471.
2018 227 23   9.3   0.2   5.9  475.
2018 228  0   8.5  -1.9   6.3  496.
2018 228  1   6.4  -3.5   5.2  505.
2018 228  2   6.2  -2.7   4.7  498.
2018 228  3   6.7  -2.1   4.9  492.
2018 228  4   6.3  -0.9   5.3  471.
2018 228  5   6.2  -0.0   5.4  478.
2018 228  6   7.4   4.7   5.3  471.
2018 228  7   7.0   5.8   5.4  476.
2018 228  8   6.4   2.1   7.3  462.
2018 228  9   6.3   1.1   8.8  457.
2018 228 10   8.6  -0.9   8.9  449.
2018 228 11   9.5  -5.8   7.3  453.
2018 228 12   5.9  -1.1   7.5  450.
2018 228 13   4.2   0.8   6.4  454.
2018 228 14   6.6  -0.9   7.6  447.
2018 228 15   6.6  -1.4   7.1  434.
2018 228 16   6.5  -1.4   6.1  441.
2018 228 17   6.9  -1.9   5.7  428.
2018 228 18   6.2  -2.8   5.2  423.
2018 228 19   6.4  -2.4   5.8  439.
2018 228 20   6.3  -1.1   6.4  445.
2018 228 21   7.0   1.5   6.3  447.
2018 228 22   6.6   0.9   6.2  446.
2018 228 23   6.6   1.7   6.4  455.
2018 229  0   6.8  -0.0   6.6  458.
2018 229  1   6.8  -3.0   4.8  437.
2018 229  2   6.8  -5.3   5.5  469.
2018 229  3   6.4  -4.6   6.2  471.
2018 229  4   5.9   0.0   6.5  467.
2018 229  5   5.8  -4.2   5.7  481.
2018 229  6   5.8  -0.8   4.7  463.
2018 229  7   5.7   0.5   4.1  467.
